NAME_KR,NAME_EN,DESCRIPTION_KR,DESCRIPTION_EN,KEYWORDS_KR,KEYWORDS_EN,IMAGE_URL,COMPANY_NAME_EN,INDUSTRY_NAME_KR,INDUSTRY_NAME_EN
Solar Garden Light,Solar Garden Light,Solar Garden Light,Solar Garden Light,,,,"Ningbo Tianhan Electric Appliance Co., Ltd.","Camping Light,Grille Lamp,Outdoor Floodlight,Garden Light,Lawn Light,Contemporary Light,Solar Lights,Christmas Light; STORM LANTERN FIREPLACE LANTERN, SOLAR LIGHT; ODM, OBM","Camping Light,Grille Lamp,Outdoor Floodlight,Garden Light,Lawn Light,Contemporary Light,Solar Lights,Christmas Light; STORM LANTERN FIREPLACE LANTERN, SOLAR LIGHT; ODM, OBM"
Solar Garden Light,Solar Garden Light,Solar Garden Light,Solar Garden Light,,,,"Ningbo Yixincheng Electrical Appliances Co., Ltd.","Wall Lamp,LED Lighting,OLED Lighting,LED Panel Light,LED Tube,High Bay Light,Retail Lighting; Garden lights; ODM, OEM, OBM","Wall Lamp,LED Lighting,OLED Lighting,LED Panel Light,LED Tube,High Bay Light,Retail Lighting; Garden lights; ODM, OEM, OBM"
LED Ceiling Batten with Microwave Sensor,LED Ceiling Batten with Microwave Sensor,KL205-MW is LED ceiling batten with microwave sensor.,KL205-MW is LED ceiling batten with microwave sensor.,,,,"Shaoxing Kaisheng Lighting Co., Ltd.","LED Lighting,LED Panel Light; LED wall lamp, Cabinet lamp; ODM, OEM","LED Lighting,LED Panel Light; LED wall lamp, Cabinet lamp; ODM, OEM"
LED High Bay,LED High Bay,"The quality high bay light made of durable diecasting aluminum retains a greater heat dissipation, which means better performance in durability and security. With a color temperature of 3000K, 4000K, or 36500K, the highly bright light is perfect for large indoor spaces such as manufacturing facilities, gymnasiums, warehouses, and so on.","The quality high bay light made of durable diecasting aluminum retains a greater heat dissipation, which means better performance in durability and security. With a color temperature of 3000K, 4000K, or 36500K, the highly bright light is perfect for large indoor spaces such as manufacturing facilities, gymnasiums, warehouses, and so on.",,,,"Shaoxing Ledme Electronics Co., Ltd.","OLED Lighting; High Bay light, Flood light. LED Panel, Streetlight, Stoplight; ODM, OEM","OLED Lighting; High Bay light, Flood light. LED Panel, Streetlight, Stoplight; ODM, OEM"
Desk Lamp,Desk Lamp,Desk Lamp,Desk Lamp,,,,"Shaoxing Shangyu Oudi Electrical Co., Ltd.","Indoor Lighting; LED desk lamp, LED floor lamp; OEM, ODM","Indoor Lighting; LED desk lamp, LED floor lamp; OEM, ODM"
BL-ARR18W-C-U,BL-ARR18W-C-U,"General information; Part No.: BL-ARR18W-C-U; Power: 18W ±5%; Input Voltage: AC230V; Power Factor: >0.95; CCT: 3000/4000/6000K can be changed by dip switch; CRI: Ra85; Lumen: 1980Lm ±5%; Beam angle: 120°; Dimmable: NO; IP grade: IP54; IK grade: IK10; Lifespan: 50000Hrs; Working Temperature: -40 - 50℃; Installing method: Wall mounted, Surface mounted; Packing size: 595*595*355mm/24PCS; Material: PC; Weight: 0.7KG/PC; Accessory: Motion Sensor,3W 3Hrs emergency kits,DALI","General information; Part No.: BL-ARR18W-C-U; Power: 18W ±5%; Input Voltage: AC230V; Power Factor: >0.95; CCT: 3000/4000/6000K can be changed by dip switch; CRI: Ra85; Lumen: 1980Lm ±5%; Beam angle: 120°; Dimmable: NO; IP grade: IP54; IK grade: IK10; Lifespan: 50000Hrs; Working Temperature: -40 - 50℃; Installing method: Wall mounted, Surface mounted; Packing size: 595*595*355mm/24PCS; Material: PC; Weight: 0.7KG/PC; Accessory: Motion Sensor,3W 3Hrs emergency kits,DALI",,,,"Shenzhen BrighterLite Lighting Co.,Ltd","Sensor Light,LED Lighting,LED Panel Light,Indoor Lighting,Kitchen Lighting,Office Lighting,Retail Lighting; LED ceiling lights; OEM, ODM","Sensor Light,LED Lighting,LED Panel Light,Indoor Lighting,Kitchen Lighting,Office Lighting,Retail Lighting; LED ceiling lights; OEM, ODM"
Glare Free ETL Certificated LED Underground Light,Glare Free ETL Certificated LED Underground Light,"・Die-Cast Aluminum Housing, Owned Tooling.; ・Owned designed Power Driver Solution.; ・Epoxy power paint Finish, Anti-UV, Anti-Saline, Anti-acid rain.; ・Unique own designed lamp body.; ・3000K / 4000K / 5000K For opinional.; ・High CRI90, SDCM<5; Low Watts, Super Energy Saving.; ・Easy Installation, Maintenance Free.; ・IP65 Outdoor use, 5-Year Quality Guarantee.; ・c-ETL-us certificated, ETL Control No.: 5003729.","・Die-Cast Aluminum Housing, Owned Tooling.; ・Owned designed Power Driver Solution.; ・Epoxy power paint Finish, Anti-UV, Anti-Saline, Anti-acid rain.; ・Unique own designed lamp body.; ・3000K / 4000K / 5000K For opinional.; ・High CRI90, SDCM<5; Low Watts, Super Energy Saving.; ・Easy Installation, Maintenance Free.; ・IP65 Outdoor use, 5-Year Quality Guarantee.; ・c-ETL-us certificated, ETL Control No.: 5003729.",,,,"Shenzhen C-Fox Optoelectronics Technology Co., Ltd.","Wall Washer,Work Light,Outdoor Floodlight,Garden Light,Underwater Lamp,Emergency & Professional Lighting; LED Step Light LED Garden Pathway Light LED Deck Light LED Underground Light LED Hardscape Paver Light LED Underwater Light LED Landscape Spotlight LED Wall Light

LED Linear Light LED Under Cabinet Light LED Ceiling Light; OEM","Wall Washer,Work Light,Outdoor Floodlight,Garden Light,Underwater Lamp,Emergency & Professional Lighting; LED Step Light LED Garden Pathway Light LED Deck Light LED Underground Light LED Hardscape Paver Light LED Underwater Light LED Landscape Spotlight LED Wall Light

LED Linear Light LED Under Cabinet Light LED Ceiling Light; OEM"
"Smart RGBIC LED strip light kit Dream color tuya WIFI  Work with Alexa and Google Assistant, Timer Schedule Led Lights Strip, Color Changing Led Lights for Bedroom Party Kitchen","Smart RGBIC LED strip light kit Dream color tuya WIFI  Work with Alexa and Google Assistant, Timer Schedule Led Lights Strip, Color Changing Led Lights for Bedroom Party Kitchen",2*16.4ft led strip lights; 1*12V power adapter; 1*24Keys remote controller; 1*Control box; 1*User manual,2*16.4ft led strip lights; 1*12V power adapter; 1*24Keys remote controller; 1*Control box; 1*User manual,,,,"Shenzhen Daybetter Optoelectronics Co., Ltd.","Decorative Lamp,Strip Light; LED strip light kit   Decorative lights; ODM, Others, OEM","Decorative Lamp,Strip Light; LED strip light kit   Decorative lights; ODM, Others, OEM"
Smart Wi-Fi Mini Receiver Switch with RF Control,Smart Wi-Fi Mini Receiver Switch with RF Control,"Spcs:; Power Supply: AC 100-240V, 50/60Hz; Rated Current: 5A; Max Load: 1000W; Outer Shell Material: PC V-0(fireproof); Frequency: RF 433MHz & Wi-Fi 2.4GHz; Working Temperature: -10℃ ~ +55℃; Dimensions: L44 x W44 x H22mm; Control Ways: Wireless kinetic switch/existing wired switch/app/voice control; Pairing Capacity: Max 10 wireless switches; Warranty: 2-year replacement; Features:; • Works with kinetic switch for wireless lighting control; • Compatible with existing wired switch control; • Compatible with Amazon Alexa & Google Home; • 5A/1000W Load capacity; • Easy installation; • Multiple control ways: kinetic switch, existing wired switch, phone App or simply by voice; • One channel can work with up to 10 switch panels","Spcs:; Power Supply: AC 100-240V, 50/60Hz; Rated Current: 5A; Max Load: 1000W; Outer Shell Material: PC V-0(fireproof); Frequency: RF 433MHz & Wi-Fi 2.4GHz; Working Temperature: -10℃ ~ +55℃; Dimensions: L44 x W44 x H22mm; Control Ways: Wireless kinetic switch/existing wired switch/app/voice control; Pairing Capacity: Max 10 wireless switches; Warranty: 2-year replacement; Features:; • Works with kinetic switch for wireless lighting control; • Compatible with existing wired switch control; • Compatible with Amazon Alexa & Google Home; • 5A/1000W Load capacity; • Easy installation; • Multiple control ways: kinetic switch, existing wired switch, phone App or simply by voice; • One channel can work with up to 10 switch panels",,,,"Shenzhen Eco-Newleaf Co., Ltd.",Light Switch; Wireless Kinetic Switch; Others,Light Switch; Wireless Kinetic Switch; Others
Linen origami chandelier-01,Linen origami chandelier-01,"Lampshade: imitation linen, inner laminated paper; Lamp holder: E14","Lampshade: imitation linen, inner laminated paper; Lamp holder: E14",,,,"Taixing Nilan Electrical Co., Ltd.","Decorative Lamp,Christmas Light; Our company has a professional design team and advanced production technology, which enables us to continuously launch new products to meet the changing market demands. Choosing our products means choosing innovation and quality.; OEM","Decorative Lamp,Christmas Light; Our company has a professional design team and advanced production technology, which enables us to continuously launch new products to meet the changing market demands. Choosing our products means choosing innovation and quality.; OEM"
BSCI Factory Silicone Night Lamp CE EN71 FCC Silicone Pat Night Light Pumpkin Bunny Duck Pig Cat Dog  Panda Bear Deer Horse Apple Mango Fish Unicorn Dinosaur Monster Ghost  Baby Nursing Light,BSCI Factory Silicone Night Lamp CE EN71 FCC Silicone Pat Night Light Pumpkin Bunny Duck Pig Cat Dog  Panda Bear Deer Horse Apple Mango Fish Unicorn Dinosaur Monster Ghost  Baby Nursing Light,"Cat Silicone Night Lamp; Specification：; 1.Light Source: Warm White+RGB; 2.Power supply：3pcs AAA(not included); 3.Function:; Main swtich on bottom,on-off; Pat function: 50% warm white-100% warm white - 7 color change  - off; 4.Product size：90*103*125mm( around size,different product size is a little diffrence); 5.Product weight：112g (around weight); 6.Main material：Silicone+ABS; 7.with CE ROHS","Cat Silicone Night Lamp; Specification：; 1.Light Source: Warm White+RGB; 2.Power supply：3pcs AAA(not included); 3.Function:; Main swtich on bottom,on-off; Pat function: 50% warm white-100% warm white - 7 color change  - off; 4.Product size：90*103*125mm( around size,different product size is a little diffrence); 5.Product weight：112g (around weight); 6.Main material：Silicone+ABS; 7.with CE ROHS",,,,"Taizhou Biumart E-Tech Co., Ltd.","Table Lamp,Indoor Lighting; Silicone Night Light; OBM, OEM, ODM","Table Lamp,Indoor Lighting; Silicone Night Light; OBM, OEM, ODM"
LED String Lights-candle bulb,LED String Lights-candle bulb,APPLICATION SCENARIO; Product Details; Company Profile; Production Process,APPLICATION SCENARIO; Product Details; Company Profile; Production Process,,,https://sourcing-media.hktdc.com/product-original/-20LED-20String-20Lights-candle-20bulb/605747ff7e4b45e6a16f66ac8e33269a; https://sourcing-media.hktdc.com/product-original/-20LED-20String-20Lights-candle-20bulb/98ea9eca31d8432eba9f4f658e64b035; https://sourcing-media.hktdc.com/product-original/-20LED-20String-20Lights-candle-20bulb/e2c322fec0f247b2b3900d185e142cc5; https://sourcing-media.hktdc.com/product-original/-20LED-20String-20Lights-candle-20bulb/9f98d83e427449578ffd28244e1919b8; https://sourcing-media.hktdc.com/product-original/-20LED-20String-20Lights-candle-20bulb/1a4ca40de4f74c2cbeaa28b6749ba05f; https://sourcing-media.hktdc.com/product-original/-20LED-20String-20Lights-candle-20bulb/c12ecba1984947e98960a36b77118814; https://sourcing-media.hktdc.com/product-original/-20LED-20String-20Lights-candle-20bulb/0ebc08be30ce4ac8b639faa207f74e26; https://sourcing-media.hktdc.com/product-original/-20LED-20String-20Lights-candle-20bulb/9efed84997a144c0a8c193fc0641ca6b; https://sourcing-media.hktdc.com/product-original/-20LED-20String-20Lights-candle-20bulb/24f96b1e86db4cbc82d22b5367d2fd1a,"Taizhou Deco-Maker Arts & Crafts Co., Ltd.","Christmas Light; Taizhou Deco-Maker Arts & Crafts Co.,Ltd. is a leading designer and manufacturer of Christmas lights in China. It was established in 2005, a high-tech enterprise focusing on research, development, production and sales of Christmas lights .; ODM, OEM","Christmas Light; Taizhou Deco-Maker Arts & Crafts Co.,Ltd. is a leading designer and manufacturer of Christmas lights in China. It was established in 2005, a high-tech enterprise focusing on research, development, production and sales of Christmas lights .; ODM, OEM"
LED Panel Light,LED Panel Light,LED Panel Light,LED Panel Light,,,,"Taizhou Shangyuan Plastic & Illumination Co., Ltd.","LED Panel Light,Indoor Lighting,Industrial Lighting; IP65 Fixture, LED wall lamp; OEM","LED Panel Light,Indoor Lighting,Industrial Lighting; IP65 Fixture, LED wall lamp; OEM"
"Inspection, Factory audit","Inspection, Factory audit","Inspection, Factory audit","Inspection, Factory audit",,,https://sourcing-media.hktdc.com/product/9aa25462e39d11ea883f06c82c63b760/b8d1d440035311eb84cb065532f6faa6; https://sourcing-media.hktdc.com/product/9aa25462e39d11ea883f06c82c63b760/b8d1d4a2035311eb84cb065532f6faa6; https://sourcing-media.hktdc.com/product/9aa25462e39d11ea883f06c82c63b760/b8d1d4e6035311eb84cb065532f6faa6; https://sourcing-media.hktdc.com/product/9aa25462e39d11ea883f06c82c63b760/b8d1d5af035311eb84cb065532f6faa6; https://sourcing-media.hktdc.com/product/9aa25462e39d11ea883f06c82c63b760/b8d1d472035311eb84cb065532f6faa6,Weinspection Co Limited,"Ceiling Light,Table Lamp,Halogen Lamp,Floor Lamp,Sensor Light,Edison Bulb,PAR Bulb,LED Bulb,Indoor Lighting,Kitchen Lighting; PRE-SHIPMENT INSPECTION
SAMPLE CHECK
DURING PRODUCTION INSPECTION
SUPPLIER EVALUATION
FACTORY AUDIT
CONTAINER LOADING SUPERVISION
LABORATORY TEST; ODM, OBM, OEM, Others","Ceiling Light,Table Lamp,Halogen Lamp,Floor Lamp,Sensor Light,Edison Bulb,PAR Bulb,LED Bulb,Indoor Lighting,Kitchen Lighting; PRE-SHIPMENT INSPECTION
SAMPLE CHECK
DURING PRODUCTION INSPECTION
SUPPLIER EVALUATION
FACTORY AUDIT
CONTAINER LOADING SUPERVISION
LABORATORY TEST; ODM, OBM, OEM, Others"
Dusk to Dawn Photocell Sensor Twist Lock Twilight Switch,Dusk to Dawn Photocell Sensor Twist Lock Twilight Switch,"The photocontroller can turn on and off light automatically according to ambient light; Our product is widely used on street lighting, garden lighting, area lighting, other outdoor lighting etc. This product is designed with electronic circuits with sensor of photodiode and a surge arrester (MOV) is provided. Its quicker response with time delay of 3-10 seconds offers easy to test feature. This model photocontrol can provide a wide voltage range for customer appliations under almost power supplies.","The photocontroller can turn on and off light automatically according to ambient light; Our product is widely used on street lighting, garden lighting, area lighting, other outdoor lighting etc. This product is designed with electronic circuits with sensor of photodiode and a surge arrester (MOV) is provided. Its quicker response with time delay of 3-10 seconds offers easy to test feature. This model photocontrol can provide a wide voltage range for customer appliations under almost power supplies.",,,,"Wenzhou Weituo Precision Mould Co., Ltd.","Lamp Holder & Base,Lighting Accessories & Lamp Parts,Light Dimmer,Light Switch,Outdoor Floodlight,Street Light,Industrial Lighting,Plug Socket; Photocontrol, Nema socket, Zhaga controller accessories, other lighting control accessory which is widely used on exterior smart lighting.; OEM, ODM","Lamp Holder & Base,Lighting Accessories & Lamp Parts,Light Dimmer,Light Switch,Outdoor Floodlight,Street Light,Industrial Lighting,Plug Socket; Photocontrol, Nema socket, Zhaga controller accessories, other lighting control accessory which is widely used on exterior smart lighting.; OEM, ODM"
150W UFO High Bay Light,150W UFO High Bay Light,150W UFO High Bay Light,150W UFO High Bay Light,,,,"Xiamen JYG Optoelectronic Co., Ltd.","Ceiling Light,Wall Lamp,Sensor Light,PAR Bulb,LED Lighting,LED Panel Light,Indoor Lighting; JYG established in 2008 , it's one of the High-Tech enterprises that specialize in R&D, production and sales of indoor and outdoor LED light.The factory has passed the ISO9001-2015 international quality management system, Quality is always our first.; OEM, ODM","Ceiling Light,Wall Lamp,Sensor Light,PAR Bulb,LED Lighting,LED Panel Light,Indoor Lighting; JYG established in 2008 , it's one of the High-Tech enterprises that specialize in R&D, production and sales of indoor and outdoor LED light.The factory has passed the ISO9001-2015 international quality management system, Quality is always our first.; OEM, ODM"
LED Lawn Lamp,LED Lawn Lamp,LED Lawn Lamp,LED Lawn Lamp,,,,"Yuyao Shunrong Optronics Technology Co., Ltd.","Light; OEM, OBM, ODM","Light; OEM, OBM, ODM"
LED Street Light,LED Street Light,LED Street Light,LED Street Light,,,,"Zhejiang Alite Lighting Co., Ltd.","Searchlight,Outdoor Floodlight,High Mast Light,Street Light,Tunnel Light,Industrial Lighting,Solar Lights; Alite Lighting produce LED streetlights, garden lights, panel lights, etc., and are widely involved in urban lighting, industrial lighting and home lighting industry.; OEM, Others, ODM, OBM","Searchlight,Outdoor Floodlight,High Mast Light,Street Light,Tunnel Light,Industrial Lighting,Solar Lights; Alite Lighting produce LED streetlights, garden lights, panel lights, etc., and are widely involved in urban lighting, industrial lighting and home lighting industry.; OEM, Others, ODM, OBM"
spl2/3/4/5 universal wire connector quick fast push-in 221wire connector terminal block 2 in 2 out PCT-222 223 224,spl2/3/4/5 universal wire connector quick fast push-in 221wire connector terminal block 2 in 2 out PCT-222 223 224,"The connector shell is made of flame-retardant nylon PA66/PC new material, and the inner guide is made of all copper material. Both soft and hard wires can be used, with 2 inputs and 2 outputs, and a wiring range of 0.08-2.5mm ² (Single stranded hard wire), 0.08-4.0mm ² (Multi strand flexible wire), safer, more convenient, and faster than traditional wiring methods in the past.; The following are the main features and advantages :; ▶  Safe and durable: FeeDaa ® The cable connector housing is made of flame-retardant nylon PA66/PC new material to prevent wire leakage and explosion. Corrosion resistance, aging resistance, and long service life. The built-in copper can be used at an ambient temperature of 110 ℃ and has better conductivity.; ▶  Efficient and convenient: Quick wiring, no need for tools, and no damage to the core wire. Simply peel off approximately 12mm of the wire casing, open the handle to 90 °, insert the wire into the connection port, and press the handle by hand to complete the wiring. Don't worry about twisting between wires. FeeDaa ®  Connectors will make work easier and wiring more aesthetically pleasing.; ▶  Compatibility: FeeDaa ®  The 2-in 2-out PCT-222 cable connector can be used for both soft and hard wires, making it an ideal choice for compact and complex applications. Suitable for single strand hard wire 0.08-2.5mm ²， Multi strand flexible wire 0.08-4.0mm ²。","The connector shell is made of flame-retardant nylon PA66/PC new material, and the inner guide is made of all copper material. Both soft and hard wires can be used, with 2 inputs and 2 outputs, and a wiring range of 0.08-2.5mm ² (Single stranded hard wire), 0.08-4.0mm ² (Multi strand flexible wire), safer, more convenient, and faster than traditional wiring methods in the past.; The following are the main features and advantages :; ▶  Safe and durable: FeeDaa ® The cable connector housing is made of flame-retardant nylon PA66/PC new material to prevent wire leakage and explosion. Corrosion resistance, aging resistance, and long service life. The built-in copper can be used at an ambient temperature of 110 ℃ and has better conductivity.; ▶  Efficient and convenient: Quick wiring, no need for tools, and no damage to the core wire. Simply peel off approximately 12mm of the wire casing, open the handle to 90 °, insert the wire into the connection port, and press the handle by hand to complete the wiring. Don't worry about twisting between wires. FeeDaa ®  Connectors will make work easier and wiring more aesthetically pleasing.; ▶  Compatibility: FeeDaa ®  The 2-in 2-out PCT-222 cable connector can be used for both soft and hard wires, making it an ideal choice for compact and complex applications. Suitable for single strand hard wire 0.08-2.5mm ²， Multi strand flexible wire 0.08-4.0mm ²。",,,,"Zhejiang Feide Electric Technology Co., Ltd.","Lighting Accessories & Lamp Parts; quick connectors, waterproof connectors, waterproof junction boxes, socket waterproof boxes, bottom box repairers and other products.; Others, OEM","Lighting Accessories & Lamp Parts; quick connectors, waterproof connectors, waterproof junction boxes, socket waterproof boxes, bottom box repairers and other products.; Others, OEM"
SPAC-GU10-9W-CE1-N,SPAC-GU10-9W-CE1-N,Power：9W; Voltage：110-240V; Lumen：1000LM; LED QTY：2835 16PCS; Lifetime：15000（H）; CCT：3000K/4000K/6500K; Dimmable：NO; ERP Energy：E; Material：Ceramic + PC; Size：50*54mm,Power：9W; Voltage：110-240V; Lumen：1000LM; LED QTY：2835 16PCS; Lifetime：15000（H）; CCT：3000K/4000K/6500K; Dimmable：NO; ERP Energy：E; Material：Ceramic + PC; Size：50*54mm,,,,"Zhongshan City S.Par Optoelectronics Technology Co., Ltd.","PAR Bulb,LED Bulb; Specializing in the production of G4 G9 E14 E12 E17 BA15D GU10 MR16 G5.3 R7S ceramic led light source; OEM, ODM, OBM","PAR Bulb,LED Bulb; Specializing in the production of G4 G9 E14 E12 E17 BA15D GU10 MR16 G5.3 R7S ceramic led light source; OEM, ODM, OBM"
Three Layers Weave Fabric Chandelier Led Hanging Lamp Minimalism E27 Brown Linen Fabric Pendant Light Dining Room Bedroom Lights,Three Layers Weave Fabric Chandelier Led Hanging Lamp Minimalism E27 Brown Linen Fabric Pendant Light Dining Room Bedroom Lights,"Elevate your modern living space with this exquisitely designed pendant light. Featuring layered linen - textured shades in warm hues, it emits a cozy and inviting glow that transforms any area—be it a dining nook, a creative studio, or a stylish corner of your home. Its sleek, contemporary silhouette seamlessly blends with minimalist and Scandinavian - inspired interiors. Meanwhile, the soft illumination adds depth and warmth to your decor. Ideal for those who desire both style and comfort, this fixture is not just a lighting piece—it’s a statement that brings elegance and tranquility to your daily life.","Elevate your modern living space with this exquisitely designed pendant light. Featuring layered linen - textured shades in warm hues, it emits a cozy and inviting glow that transforms any area—be it a dining nook, a creative studio, or a stylish corner of your home. Its sleek, contemporary silhouette seamlessly blends with minimalist and Scandinavian - inspired interiors. Meanwhile, the soft illumination adds depth and warmth to your decor. Ideal for those who desire both style and comfort, this fixture is not just a lighting piece—it’s a statement that brings elegance and tranquility to your daily life.",,,,"Zhongshan Hangsheng Electronics Co., Ltd","Chandelier,Tiffany Lamp,Decorative Lamp,Strip Light,Indoor Lighting,Contemporary Light; We are the manufacturer lighting factory in zhongshan guzhen, Has been focusing on the export of home decoration lamps for more then 10 years. welcome to your consult.; OEM, ODM","Chandelier,Tiffany Lamp,Decorative Lamp,Strip Light,Indoor Lighting,Contemporary Light; We are the manufacturer lighting factory in zhongshan guzhen, Has been focusing on the export of home decoration lamps for more then 10 years. welcome to your consult.; OEM, ODM"
Infinity Mirror LED Display for Home & Bedroom  Personalized 3D LED Channel Sign Illuminated Neon Lighting Use for Companies,Infinity Mirror LED Display for Home & Bedroom  Personalized 3D LED Channel Sign Illuminated Neon Lighting Use for Companies,Infinity Mirror LED Display for Home & Bedroom  Personalized 3D LED Channel Sign Illuminated Neon Lighting Use for Companies,Infinity Mirror LED Display for Home & Bedroom  Personalized 3D LED Channel Sign Illuminated Neon Lighting Use for Companies,,,,"Zhongshan Jingxin Photoelectric Co., Ltd.",Decorative Lamp; LED Neon Sign; OEM,Decorative Lamp; LED Neon Sign; OEM
LED Flood Light,LED Flood Light,1.It passed the CE certificate.; 2. 2 years warranty.,1.It passed the CE certificate.; 2. 2 years warranty.,,,,"Zhongshan Mobosi Lighting Co., Ltd.","Outdoor Floodlight,Garden Light,Lawn Light,Street Light,Tunnel Light,Underwater Lamp,Solar Lights; Zhongshan Mobosi Lighting is one of the notable LED outdoor Lighting manufacturers, engaging in developing/ producing Green LED Lighting for projects and house. Our products have been awarded the pricing in its innovation and outstanding quality.; OEM, ODM","Outdoor Floodlight,Garden Light,Lawn Light,Street Light,Tunnel Light,Underwater Lamp,Solar Lights; Zhongshan Mobosi Lighting is one of the notable LED outdoor Lighting manufacturers, engaging in developing/ producing Green LED Lighting for projects and house. Our products have been awarded the pricing in its innovation and outstanding quality.; OEM, ODM"
"19.7'' Low Profile Ceiling Fans with Lights, Modern Flush Mount Ceiling Fans with Lights App and Remote Control, 6 Speeds Ceiling Fan with Smart Stepless LED Light for Bedroom","19.7'' Low Profile Ceiling Fans with Lights, Modern Flush Mount Ceiling Fans with Lights App and Remote Control, 6 Speeds Ceiling Fan with Smart Stepless LED Light for Bedroom","19.7'' Low Profile Ceiling Fans with Lights, Modern Flush Mount Ceiling Fans with Lights App and Remote Control, 6 Speeds Ceiling Fan with Smart Stepless LED Light for Bedroom","19.7'' Low Profile Ceiling Fans with Lights, Modern Flush Mount Ceiling Fans with Lights App and Remote Control, 6 Speeds Ceiling Fan with Smart Stepless LED Light for Bedroom",,,,"Zhongshan Shangdong Lighting Technology Co., Ltd.","Indoor Lighting,Office Lighting,Retail Lighting; Light; Others","Indoor Lighting,Office Lighting,Retail Lighting; Light; Others"
LED Floodlight,LED Floodlight,LED Floodlight,LED Floodlight,,,,"Zhongshan TECO Lighting Co.,Ltd","Downlight,LED Lighting,LED Panel Light,Office Lighting; led panel light, led downlight, led track light; ODM, OEM","Downlight,LED Lighting,LED Panel Light,Office Lighting; led panel light, led downlight, led track light; ODM, OEM"
Outdoor Lamp,Outdoor Lamp,Outdoor Lamp,Outdoor Lamp,,,,"Zhongshan Xianda Lighting Co.,Ltd","Ceiling Light,Wall Lamp,Strip Light,Garden Light; Our company mainly produces, designs and sells outdoor lamps, including wall lamps, pillar lamp , pendant lamp, and garden lamps.; OEM, OBM, ODM","Ceiling Light,Wall Lamp,Strip Light,Garden Light; Our company mainly produces, designs and sells outdoor lamps, including wall lamps, pillar lamp , pendant lamp, and garden lamps.; OEM, OBM, ODM"
LED Magnifier Floor Lamp,LED Magnifier Floor Lamp,LED Magnifier Floor Lamp,LED Magnifier Floor Lamp,,,,Chi Bon Lighting Technology Limited,"Table Lamp,Floor Lamp; LED Mini Light, LED Book Light, LED Desk Lamp, LED Magnif Floor Lamp; Others","Table Lamp,Floor Lamp; LED Mini Light, LED Book Light, LED Desk Lamp, LED Magnif Floor Lamp; Others"
JM-25-013-A,JM-25-013-A,"Table lamp, E14 Bulb (not included)","Table lamp, E14 Bulb (not included)",,,,J & M Timber Industrial Limited,"Decorative Lamp,Christmas Light; Our product range includes Christmas wooden candles and decorations, as well as daily decorative lighting. We offer OEM services and also have our own ODM designs available.; ODM, OEM, OBM","Decorative Lamp,Christmas Light; Our product range includes Christmas wooden candles and decorations, as well as daily decorative lighting. We offer OEM services and also have our own ODM designs available.; ODM, OEM, OBM"
Flexible handle work light,Flexible handle work light,Flexible handle work light,Flexible handle work light,,,,Ningbo Bestparts Limited,Camping Light; LED Lighting; ODM,Camping Light; LED Lighting; ODM
G9 LED,G9 LED,G9 LED,G9 LED,,,,Saco Lighting Limited,"Corn Bulb,PAR Bulb,LED Lighting,LED Bulb; LED G9/G4/Commerical Lighting Source; OEM, ODM, OBM","Corn Bulb,PAR Bulb,LED Lighting,LED Bulb; LED G9/G4/Commerical Lighting Source; OEM, ODM, OBM"
DP-NM3-60L-Li-65,DP-NM3-60L-Li-65,Emergency light,Emergency light,,,,DPPUL Imp & Exp Co Ltd Zhuhai,"Exit Light,Bulkhead Light,Emergency & Professional Lighting; Emergency light; ODM, OBM, Others","Exit Light,Bulkhead Light,Emergency & Professional Lighting; Emergency light; ODM, OBM, Others"
Dimmable Edge-lit Ceiling Light,Dimmable Edge-lit Ceiling Light,"A perfect blend of minimalist design and supreme functionality. Crafted with a striking all-white color scheme that seamlessly fits into any modern decor, this ceiling light embodies the essence of simplicity and subtlety. Unlike traditional lights, this ceiling fixture is designed with edge-lit technology that ensures an even and wider distribution of light, eliminating harsh shadows and creating a welcoming atmosphere in any room. The dimmable feature allows users to control brightness levels, helping establish the perfect mood, whether they are relaxing, entertaining, or focusing on tasks.","A perfect blend of minimalist design and supreme functionality. Crafted with a striking all-white color scheme that seamlessly fits into any modern decor, this ceiling light embodies the essence of simplicity and subtlety. Unlike traditional lights, this ceiling fixture is designed with edge-lit technology that ensures an even and wider distribution of light, eliminating harsh shadows and creating a welcoming atmosphere in any room. The dimmable feature allows users to control brightness levels, helping establish the perfect mood, whether they are relaxing, entertaining, or focusing on tasks.",,,,"Foshan Innovative Lighting Technologies Co., Ltd.","Ceiling Light,Downlight,LED Lighting,High Bay Light,Indoor Lighting,Office Lighting; Prefect For All Your New Construction And Retrofit Needs; OEM, ODM","Ceiling Light,Downlight,LED Lighting,High Bay Light,Indoor Lighting,Office Lighting; Prefect For All Your New Construction And Retrofit Needs; OEM, ODM"
LED Track Light,LED Track Light,LED Track Light,LED Track Light,,,,"Foshan King Lanca Lighting Technology Co., Ltd.","Wall Lamp,Spotlight,Downlight,Track Light,LED Lighting; As a professional commercial lighting manufacturer, our company's products include LED outdoor lights, LED track lights, LED panel lights, LED spotlights, LED ceiling lights, LED downlights, LED tubes, LED bulbs; OEM","Wall Lamp,Spotlight,Downlight,Track Light,LED Lighting; As a professional commercial lighting manufacturer, our company's products include LED outdoor lights, LED track lights, LED panel lights, LED spotlights, LED ceiling lights, LED downlights, LED tubes, LED bulbs; OEM"
