NAME_KR,NAME_EN,DESCRIPTION_KR,DESCRIPTION_EN,KEYWORDS_KR,KEYWORDS_EN,IMAGE_URL,COMPANY_NAME_EN,INDUSTRY_NAME_KR,INDUSTRY_NAME_EN
LDNIO New design Retractable Car Charger with 30W Type c and Lightning Cable,LDNIO New design Retractable Car Charger with 30W Type c and Lightning Cable,C107 : 伸缩货车充电器带 Type c + 闪电线; 输入：DC12-24V 最大4A; 雷电输出：5V3A、9V3A、12V2.5A（最大30W）; Type-c线输出：5V3A、9V3A、12V2.5A（最大30W）; Lightning+Type-C 输出功率：5V3.6 18W 最大,C107 : 伸缩货车充电器带 Type c + 闪电线; 输入：DC12-24V 最大4A; 雷电输出：5V3A、9V3A、12V2.5A（最大30W）; Type-c线输出：5V3A、9V3A、12V2.5A（最大30W）; Lightning+Type-C 输出功率：5V3.6 18W 最大,,,,"Guangdong Ldnio Electronic Technology Co., Ltd.","Audio & Video Cleaning Supply, Tablet & Accessory, Adaptor, Car Charger, Wireless Charger, Mobile Phone Accessory, Power Bank, Electrical Socket, Phone Holder, Electrical Plug; LDNIO,China's electronic accessory exporting enterprise leader,IS09001 International quality system authorized enterprise.""CHINA HIGH-TECH ENTERPRISE"" title awarded by China government.; OEM, ODM","Audio & Video Cleaning Supply, Tablet & Accessory, Adaptor, Car Charger, Wireless Charger, Mobile Phone Accessory, Power Bank, Electrical Socket, Phone Holder, Electrical Plug; LDNIO,China's electronic accessory exporting enterprise leader,IS09001 International quality system authorized enterprise.""CHINA HIGH-TECH ENTERPRISE"" title awarded by China government.; OEM, ODM"
Rechargeable portable high speed handy fan pocket handy fan,Rechargeable portable high speed handy fan pocket handy fan,Rechargeable portable high speed handy fan pocket handy fan,Rechargeable portable high speed handy fan pocket handy fan,,,https://sourcing-media.hktdc.com/product-original/Rechargeable-20portable-20high-20speed-20handy-20fan-20pocket-20handy-20fan/70fb842ddedf4a80baf3f24806e86844; https://sourcing-media.hktdc.com/product-original/Rechargeable-20portable-20high-20speed-20handy-20fan-20pocket-20handy-20fan/2c4630111b9745179f73b8dca8b33595; https://sourcing-media.hktdc.com/product-original/Rechargeable-20portable-20high-20speed-20handy-20fan-20pocket-20handy-20fan/e53741c4d8ac4463b53fe1fdb50d1306; https://sourcing-media.hktdc.com/product-original/Rechargeable-20portable-20high-20speed-20handy-20fan-20pocket-20handy-20fan/dd67006e34424fcab8878e61c420a07b,"Shenzhen Weiteshijia Technology Co., Ltd.","Air Conditioner, Electric Deep Fryer, Electric Coffee Maker, Electric Fan; Fan, humidifier; OEM, ODM, OBM","Air Conditioner, Electric Deep Fryer, Electric Coffee Maker, Electric Fan; Fan, humidifier; OEM, ODM, OBM"
Type-C USB Flash Drive,Type-C USB Flash Drive,Type-C USB Flash Drive,Type-C USB Flash Drive,,,,"Topdisk Enterprise Co., Ltd","Mobile Phone Accessory, Power Bank; SSD and USB Flash Drives; OEM, ODM","Mobile Phone Accessory, Power Bank; SSD and USB Flash Drives; OEM, ODM"
AI Voice Recorder Transcribe Translate,AI Voice Recorder Transcribe Translate,AI Voice Recorder Transcribe Translate,AI Voice Recorder Transcribe Translate,,,,Top Orient Enterprise Limited,"Digital Media Player, Lanterns & Flashlights - B/O, Earphone, AM / FM Radio, Bluetooth Device & Accessories, Power Bank, Audio Speaker, Projector, Battery, MP3 Player; Bluetooth Speaker, Wireless Speaker, MP3 Player, MP4 Player, HiFi Audio Player, Radio, Projector, Solar Charger, Power Bank, AI Voice Recorder, Mobile Camera; ODM, OEM, OBM","Digital Media Player, Lanterns & Flashlights - B/O, Earphone, AM / FM Radio, Bluetooth Device & Accessories, Power Bank, Audio Speaker, Projector, Battery, MP3 Player; Bluetooth Speaker, Wireless Speaker, MP3 Player, MP4 Player, HiFi Audio Player, Radio, Projector, Solar Charger, Power Bank, AI Voice Recorder, Mobile Camera; ODM, OEM, OBM"
Car Amplifier,Car Amplifier,Car Amplifier,Car Amplifier,,,,"Guangzhou Ads Audio Science & Technology Co., Ltd.","Hi-Fi Equipment, Home Theater, Audio Speaker, Digital Audio System; Party Speaker, Trolley Speaker, Soundbar, Car Amplifier, Car Subwoofer, Car Speaker; ODM, OEM","Hi-Fi Equipment, Home Theater, Audio Speaker, Digital Audio System; Party Speaker, Trolley Speaker, Soundbar, Car Amplifier, Car Subwoofer, Car Speaker; ODM, OEM"
Button Cell battery,Button Cell battery,L1154F; Vinnic; 0% Mercury Alkaline Manganese Button Cell; #button cell; #watch cell,L1154F; Vinnic; 0% Mercury Alkaline Manganese Button Cell; #button cell; #watch cell,,,,Chung Pak Battery Works Ltd,Battery; No Lead Zinc Chloride Battery; No Mercury Added Button Cell-Alkaline & Silver Oxide; Lithium Coin; Ni-MH Rechargeable Battery; Paper Separator; Battery Zinc Calot; Zinc Strip; OEM,Battery; No Lead Zinc Chloride Battery; No Mercury Added Button Cell-Alkaline & Silver Oxide; Lithium Coin; Ni-MH Rechargeable Battery; Paper Separator; Battery Zinc Calot; Zinc Strip; OEM
TB302B8PSW  2.1 Channel Soundbar with Wireless Subwoofer,TB302B8PSW  2.1 Channel Soundbar with Wireless Subwoofer,‒ 2.1 Channel; ‒ Power Output:  145W(35Wx2+75W); ‒ 3.5mm Aux in; ‒ LED indicator; ‒ Bluetooth 5.3; ‒ USB Playback; ‒ Optical Input; ‒ HDMI w/ARC x 1; ‒ Wireless Subwoofer(BT),‒ 2.1 Channel; ‒ Power Output:  145W(35Wx2+75W); ‒ 3.5mm Aux in; ‒ LED indicator; ‒ Bluetooth 5.3; ‒ USB Playback; ‒ Optical Input; ‒ HDMI w/ARC x 1; ‒ Wireless Subwoofer(BT),,,,Dongguan Jiadian Electronics Technology Company Limited,"Wireless Speaker, Hi-Fi Equipment, Digital Audio System, Audio Speaker, Speaker, Turntable, Home Theater; Soundbar, Party Speakers, CD Boombox, Bluetooth Speaker,
Micro HiFi System, AM/FM Radio, DAB; OEM, OBM, ODM, Others","Wireless Speaker, Hi-Fi Equipment, Digital Audio System, Audio Speaker, Speaker, Turntable, Home Theater; Soundbar, Party Speakers, CD Boombox, Bluetooth Speaker,
Micro HiFi System, AM/FM Radio, DAB; OEM, OBM, ODM, Others"
"Magcore65 Lite Wireless Analog Keyboard, DKS & SOCD, 8K Polling Inductive Switch, PC & PBT Keycap, Hot-Swap, RGB, 2.4G/BT, 65% Layout Gaming Keyboard","Magcore65 Lite Wireless Analog Keyboard, DKS & SOCD, 8K Polling Inductive Switch, PC & PBT Keycap, Hot-Swap, RGB, 2.4G/BT, 65% Layout Gaming Keyboard","Stylish Analog Gaming Keyboard; Introducing Magcore65 Lite Analog keyboard that combines the advantage of hall effect and mechanical keyboard, in sound-dampened Gasket-Mount structure, with powerful features like adjustable actuation, SOCD and DKS.; SOCD, DKS & MT; Out-manoeuvre opponents with the Analog keys on Magcore65 Lite, that activate and deactivate instantaneously like the extension of your mind.; 0.125ms Low-Latency; Experience the buttery smooth, instant actuation of Magcore65 Lite with 0.125ms latency in cable mode, giving you the competitive edge in fast-paced FPS, MOBA or Rhythm games.; Tri-Mode Wireless & 8K Polling; Experience wired advantage with the 8k polling rate of Magcore65 Lite Gaming Keyboard, ensuring every clutch shot and lightning-fast command registers instantly, or the 1k polling 2.4Ghz mode that’s ultra-responsive and clutter-free.; Offline web-based driver; Fine-tune your Magcore65 Lite gaming keyboard with surgical precision.; Per-Key Adjustable RGB Backlight; Shines as bright as your gaming skills, the Magcore65 Lite Gaming keyboard features 66 south-facing LEDs, for customizable RGB backlight.","Stylish Analog Gaming Keyboard; Introducing Magcore65 Lite Analog keyboard that combines the advantage of hall effect and mechanical keyboard, in sound-dampened Gasket-Mount structure, with powerful features like adjustable actuation, SOCD and DKS.; SOCD, DKS & MT; Out-manoeuvre opponents with the Analog keys on Magcore65 Lite, that activate and deactivate instantaneously like the extension of your mind.; 0.125ms Low-Latency; Experience the buttery smooth, instant actuation of Magcore65 Lite with 0.125ms latency in cable mode, giving you the competitive edge in fast-paced FPS, MOBA or Rhythm games.; Tri-Mode Wireless & 8K Polling; Experience wired advantage with the 8k polling rate of Magcore65 Lite Gaming Keyboard, ensuring every clutch shot and lightning-fast command registers instantly, or the 1k polling 2.4Ghz mode that’s ultra-responsive and clutter-free.; Offline web-based driver; Fine-tune your Magcore65 Lite gaming keyboard with surgical precision.; Per-Key Adjustable RGB Backlight; Shines as bright as your gaming skills, the Magcore65 Lite Gaming keyboard features 66 south-facing LEDs, for customizable RGB backlight.",,,https://sourcing-media.hktdc.com/product-original/Magcore65-20Lite-20Wireless-20Analog-20Keyboard-20DKS-20-20SOCD-208K-20Polling-20Inductive-20Switch-20PC-20-20PBT-20Keycap-20Hot-Swap-20RGB-202-4G-BT-2065-20Layout-20Gaming-20Keyboard/1a3579ff6c034fa4ac082ae746c1b42e; https://sourcing-media.hktdc.com/product-original/Magcore65-20Lite-20Wireless-20Analog-20Keyboard-20DKS-20-20SOCD-208K-20Polling-20Inductive-20Switch-20PC-20-20PBT-20Keycap-20Hot-Swap-20RGB-202-4G-BT-2065-20Layout-20Gaming-20Keyboard/12b46df63a1845f9bd1bdf15788fbc27; https://sourcing-media.hktdc.com/product-original/Magcore65-20Lite-20Wireless-20Analog-20Keyboard-20DKS-20-20SOCD-208K-20Polling-20Inductive-20Switch-20PC-20-20PBT-20Keycap-20Hot-Swap-20RGB-202-4G-BT-2065-20Layout-20Gaming-20Keyboard/f379d6e6c6494851b452555dfefd9d10; https://sourcing-media.hktdc.com/product-original/Magcore65-20Lite-20Wireless-20Analog-20Keyboard-20DKS-20-20SOCD-208K-20Polling-20Inductive-20Switch-20PC-20-20PBT-20Keycap-20Hot-Swap-20RGB-202-4G-BT-2065-20Layout-20Gaming-20Keyboard/3b793cba6699457ca605b05b13674862; https://sourcing-media.hktdc.com/product-original/Magcore65-20Lite-20Wireless-20Analog-20Keyboard-20DKS-20-20SOCD-208K-20Polling-20Inductive-20Switch-20PC-20-20PBT-20Keycap-20Hot-Swap-20RGB-202-4G-BT-2065-20Layout-20Gaming-20Keyboard/fdef57a9b93b4de3826d506ddc08b35d; https://sourcing-media.hktdc.com/product-original/Magcore65-20Lite-20Wireless-20Analog-20Keyboard-20DKS-20-20SOCD-208K-20Polling-20Inductive-20Switch-20PC-20-20PBT-20Keycap-20Hot-Swap-20RGB-202-4G-BT-2065-20Layout-20Gaming-20Keyboard/61f9a55730a749538e629c688b698b62,Epomaker Inc,"Computer Peripherals & Accessory, Mouse, Wireless Mouse, e-Sports Gear and Peripherals, Wireless Headphone, Wireless Keyboard; Epomaker creates high-end mechanical keyboards that combine cutting-edge innovation with personalized design.; ODM, OEM, OBM","Computer Peripherals & Accessory, Mouse, Wireless Mouse, e-Sports Gear and Peripherals, Wireless Headphone, Wireless Keyboard; Epomaker creates high-end mechanical keyboards that combine cutting-edge innovation with personalized design.; ODM, OEM, OBM"
DAB DAB+ FM Radio,DAB DAB+ FM Radio,"DAB, DAB+, FM Radio Support Auto Scanning; 2.5inch LCD screen; Speak； Output power 3 Watt; DAB/DAB+ Frequency: (174 (5A)--240MHZ (13F); FM Frequency: 87.5-108MHz; Antenna: Telescopic antenna approx: 45cm; Audio Scocket: 3.5mm Audio jack; Bluetooh Version: version 5.3; Dual Alarms Timer Function; Power Supply: USB Type-C (DC/1A); Battery:  Built-in Li-ion Rechargeable Battery (3.7V  200mAH)","DAB, DAB+, FM Radio Support Auto Scanning; 2.5inch LCD screen; Speak； Output power 3 Watt; DAB/DAB+ Frequency: (174 (5A)--240MHZ (13F); FM Frequency: 87.5-108MHz; Antenna: Telescopic antenna approx: 45cm; Audio Scocket: 3.5mm Audio jack; Bluetooh Version: version 5.3; Dual Alarms Timer Function; Power Supply: USB Type-C (DC/1A); Battery:  Built-in Li-ion Rechargeable Battery (3.7V  200mAH)",,,,"Shenzhen Canjing Electronics Co., Ltd.","HDTV, DVD / Blu-ray Player, Hi-Fi Equipment, Audio Speaker, Car Audio Electronics; Portable TV, Smart TV, Portable DVD Player, Projector, CD Player, Soundbar, Bluetooth Speaker; ODM, OEM, OBM","HDTV, DVD / Blu-ray Player, Hi-Fi Equipment, Audio Speaker, Car Audio Electronics; Portable TV, Smart TV, Portable DVD Player, Projector, CD Player, Soundbar, Bluetooth Speaker; ODM, OEM, OBM"
8217KL Two-Way Audio 2.4G Wireless Baby Monitor,8217KL Two-Way Audio 2.4G Wireless Baby Monitor,"Features:; 1. 2.4GHz FHSS Digital Wireless transmission maximum up to 300m; 2. 4.3” Big screen with HD resolution display for day & night clearly baby movement monitoring; 3. Camera Pan/Tilt Rotation available: Horizontal 345 degree, Vertical: 55 degree; 4.Two-way-Audio talking between baby and parents; 5.Big capacity lithium battery in monitor display for longer working hours; 6.Invisible IR lights for day & night view, without any influence to baby; 7. Monitor display can connect to maximum 2 camera at the same time; 8. Room temperature detection for baby room and alert parents if too high or low temperature  8. Build-in Lullaby songs max up to 5pcs, customized available; 9. Clock alert function for reminding you to feed the baby   10. Alert options available: low power / disconnection / temperature / VOX","Features:; 1. 2.4GHz FHSS Digital Wireless transmission maximum up to 300m; 2. 4.3” Big screen with HD resolution display for day & night clearly baby movement monitoring; 3. Camera Pan/Tilt Rotation available: Horizontal 345 degree, Vertical: 55 degree; 4.Two-way-Audio talking between baby and parents; 5.Big capacity lithium battery in monitor display for longer working hours; 6.Invisible IR lights for day & night view, without any influence to baby; 7. Monitor display can connect to maximum 2 camera at the same time; 8. Room temperature detection for baby room and alert parents if too high or low temperature  8. Build-in Lullaby songs max up to 5pcs, customized available; 9. Clock alert function for reminding you to feed the baby   10. Alert options available: low power / disconnection / temperature / VOX",,,,"Shenzhen Gospell Smarthome Electronic Co., Ltd.","Smart Home, CCTV Equipment, Alarm, Security Camera, Perimeter Protection System, Access Control System; 1080P Full HD Remote Home Surveillance Kit; ODM, OEM","Smart Home, CCTV Equipment, Alarm, Security Camera, Perimeter Protection System, Access Control System; 1080P Full HD Remote Home Surveillance Kit; ODM, OEM"
Magic Eyes Power Bank,Magic Eyes Power Bank,Magic Eyes Power Bank,Magic Eyes Power Bank,,,,Shenzhen Cager Digital Technology Co Ltd,"Earphone, Power Bank; 1. Normal 5V/2A power bank 2.PD fast charging, from 18W to 100W 3.AC wall plug power bank 4. Magnetic wireless power bank 5. high-power from 18000mAh to 60000mAh power bank 6. Special hand warmers, sterilizers, etc.; OEM, ODM","Earphone, Power Bank; 1. Normal 5V/2A power bank 2.PD fast charging, from 18W to 100W 3.AC wall plug power bank 4. Magnetic wireless power bank 5. high-power from 18000mAh to 60000mAh power bank 6. Special hand warmers, sterilizers, etc.; OEM, ODM"
Hotack X7AD Portable Smart Android Google TV Game Educational Proyector Full HD 1080p Home Theater Video 4k Projector,Hotack X7AD Portable Smart Android Google TV Game Educational Proyector Full HD 1080p Home Theater Video 4k Projector,Hotack X7AD Portable Smart Android Google TV Game Educational Proyector Full HD 1080p Home Theater Video 4k Projector,Hotack X7AD Portable Smart Android Google TV Game Educational Proyector Full HD 1080p Home Theater Video 4k Projector,,,,"Shenzhen Hotack Technology Co., Ltd.","Projector, 3D Printer, Home Theater, Karaoke Equipment; Smart Projector, Smart TV BOX, Home Theatre Equipment, Karaoke Equipment, Digital Media Players, Projector TV, Rear Projection TV, 3D Printer; OEM, ODM","Projector, 3D Printer, Home Theater, Karaoke Equipment; Smart Projector, Smart TV BOX, Home Theatre Equipment, Karaoke Equipment, Digital Media Players, Projector TV, Rear Projection TV, 3D Printer; OEM, ODM"
"Battery Solar PTZ Camera ,full HD 1080p live view and video recording,2.4G wifi connection, two-way audio,IR night vision(spotlight for color night vision),Pan &Tilt (350°，90°），6600mAh rechargeable battery&3W solar panel,easy installation,PIR motion detection&alerts,Siren alarm/Flash alarm,IP65","Battery Solar PTZ Camera ,full HD 1080p live view and video recording,2.4G wifi connection, two-way audio,IR night vision(spotlight for color night vision),Pan &Tilt (350°，90°），6600mAh rechargeable battery&3W solar panel,easy installation,PIR motion detection&alerts,Siren alarm/Flash alarm,IP65","• Full HD 1080p live view and video recording; • 2.4G Wi-Fi connection; • Two-way audio; • IR Night vision (Spotlight for color night vision); • Pan & Tilt (350º, 90º); • 6600mAh rechargeable battery & 3W solar panel; • Easy installation; • PIR motion detection & alerts; • Siren alarm/Flash alarm; • IP65 waterproof","• Full HD 1080p live view and video recording; • 2.4G Wi-Fi connection; • Two-way audio; • IR Night vision (Spotlight for color night vision); • Pan & Tilt (350º, 90º); • 6600mAh rechargeable battery & 3W solar panel; • Easy installation; • PIR motion detection & alerts; • Siren alarm/Flash alarm; • IP65 waterproof",,,,Shenzhen Interthings Technology Co Ltd,"Baby Monitor, Wearable Camera, Security Camera, Smart Home, Monitoring & Communication Products, Doorbell, Digital Camera; Smart Home Cameras, Smart Baby Cameras, Baby Monitors, Outdoor Battery Cameras & Sola Panel, Video Doorbells, Ultra 4K Digital Camcorder, Action Cameras; OEM, ODM","Baby Monitor, Wearable Camera, Security Camera, Smart Home, Monitoring & Communication Products, Doorbell, Digital Camera; Smart Home Cameras, Smart Baby Cameras, Baby Monitors, Outdoor Battery Cameras & Sola Panel, Video Doorbells, Ultra 4K Digital Camcorder, Action Cameras; OEM, ODM"
Digital photo frame,Digital photo frame,Specification:; Features:; #Digital photo frame #8-inch digital photo frame,Specification:; Features:; #Digital photo frame #8-inch digital photo frame,,,https://sourcing-media.hktdc.com/product-original/Digital-20photo-20frame/842ea480e39d11ea883f06c82c63b760; https://sourcing-media.hktdc.com/product-original/Digital-20photo-20frame/842ea6c7e39d11ea883f06c82c63b760; https://sourcing-media.hktdc.com/product-original/Digital-20photo-20frame/842ea800e39d11ea883f06c82c63b760; https://sourcing-media.hktdc.com/product-original/Digital-20photo-20frame/842ea5c0e39d11ea883f06c82c63b760; https://sourcing-media.hktdc.com/product-original/Digital-20photo-20frame/842ea8d9e39d11ea883f06c82c63b760,"Shenzhen Joyhong Technology Co., Ltd.","Digital Media Player, Digital Photo Frame; -Focusing On High-Tech Consumer&Digital Medical Electronics
-one-stop Manufacturer Over 10 years experience
-80+ R&D Engineers
-In House R&D Team
-Releasing 3-4 New Products every Month
-GMS,Alexa,CE,FCC,Rohs Certified/ Medical Class II
-System; ODM, OEM, OBM","Digital Media Player, Digital Photo Frame; -Focusing On High-Tech Consumer&Digital Medical Electronics
-one-stop Manufacturer Over 10 years experience
-80+ R&D Engineers
-In House R&D Team
-Releasing 3-4 New Products every Month
-GMS,Alexa,CE,FCC,Rohs Certified/ Medical Class II
-System; ODM, OEM, OBM"
W11 Pro,W11 Pro,"Main Features: IP68 waterproof (swim-proof design), WhatsApp chat (text, voice, emoji, quick replies), “Hey Michael” offline voice assistant, motion sickness relief, customizable and movable main menu icons, compass, camera sync, noise monitoring, translation, pinch gesture support, ChatGPT, AI painting creation.; Other Features: 500+ free watch faces, Dynamic Island, one-click pairing, main menu background image push, music interface background push, motion-sensing games, GPS sport tracking, game download, background management, app skin switching, motion trajectory video, family health info sharing with positioning, SOS emergency alert, album, custom video dial push. Wireless charging, Bluetooth calling, voice assistant, NFC access, independent ringtone & clock, always-on display, raise-to-wake light, female health, glucose/temp/ECG/BP/hypotension reminders, calculator, Bluetooth camera control, Bluetooth music, social networking, QR code sharing, contacts, weather, stopwatch, alarm, passcode lock, flashlight.; #IP68 #ECG #blood pressure monitor #heart rate monitor #Fitness tracker #waterproof #SOS #AI #ChatGPT #WhatsApp #NFC #Smartwatch #Women's watch #Men's watch #AMOLED","Main Features: IP68 waterproof (swim-proof design), WhatsApp chat (text, voice, emoji, quick replies), “Hey Michael” offline voice assistant, motion sickness relief, customizable and movable main menu icons, compass, camera sync, noise monitoring, translation, pinch gesture support, ChatGPT, AI painting creation.; Other Features: 500+ free watch faces, Dynamic Island, one-click pairing, main menu background image push, music interface background push, motion-sensing games, GPS sport tracking, game download, background management, app skin switching, motion trajectory video, family health info sharing with positioning, SOS emergency alert, album, custom video dial push. Wireless charging, Bluetooth calling, voice assistant, NFC access, independent ringtone & clock, always-on display, raise-to-wake light, female health, glucose/temp/ECG/BP/hypotension reminders, calculator, Bluetooth camera control, Bluetooth music, social networking, QR code sharing, contacts, weather, stopwatch, alarm, passcode lock, flashlight.; #IP68 #ECG #blood pressure monitor #heart rate monitor #Fitness tracker #waterproof #SOS #AI #ChatGPT #WhatsApp #NFC #Smartwatch #Women's watch #Men's watch #AMOLED",,,https://sourcing-media.hktdc.com/product-original/-20W11-20Pro/a3a6563c97824d988e09f24dc1ef9ff9; https://sourcing-media.hktdc.com/product-original/-20W11-20Pro/bc15b49870a842a585e1d16accf6acf9; https://sourcing-media.hktdc.com/product-original/-20W11-20Pro/c84aa684d4f9474493acddec8c96d055; https://sourcing-media.hktdc.com/product-original/-20W11-20Pro/51277b550d5443ad82b25df0d06e95ee; https://sourcing-media.hktdc.com/product-original/-20W11-20Pro/73d91aa783ab49cda7f1e9c22803f1bb; https://sourcing-media.hktdc.com/product-original/-20W11-20Pro/570973bae61c4f85b7fc95d6e7cefa9d; https://sourcing-media.hktdc.com/product-original/-20W11-20Pro/340beb6412eb45ac8185212269630ed8,"Shenzhen NJY Technology Co., Ltd.","Smart Watch; smart watch; OEM, OBM, ODM, Others","Smart Watch; smart watch; OEM, OBM, ODM, Others"
IPX6 Waterproof Wireless Speaker for Outdoor Play,IPX6 Waterproof Wireless Speaker for Outdoor Play,"IPX6 Waterproof Wireless Speaker for Outdoor Play; • Material: ABS+Fabric+TPU; • Bluetooth version: 5.0; • Transmission Distance: 10m; • Speaker unit: 47mm, 6W*1; • Battery capacity: 1200mAh; • Charging current: 5V/0.5A; • S/N ratio: ≥70dB; • Frequency response: 70Hz-18kHz; • Charging time: 2 hours; • Working time: 10~12 hours; • Product size: 74.7*74.2*110.6mm","IPX6 Waterproof Wireless Speaker for Outdoor Play; • Material: ABS+Fabric+TPU; • Bluetooth version: 5.0; • Transmission Distance: 10m; • Speaker unit: 47mm, 6W*1; • Battery capacity: 1200mAh; • Charging current: 5V/0.5A; • S/N ratio: ≥70dB; • Frequency response: 70Hz-18kHz; • Charging time: 2 hours; • Working time: 10~12 hours; • Product size: 74.7*74.2*110.6mm",,,,"Shenzhen Trendwoo Tech. Co., Ltd.","Hi-Fi Equipment, Digital Audio System, Audio Speaker, Speaker, Digital Media Player; Outdoor Bluetooth; ODM, OBM, OEM","Hi-Fi Equipment, Digital Audio System, Audio Speaker, Speaker, Digital Media Player; Outdoor Bluetooth; ODM, OBM, OEM"
230lm USB-C Focus Control Rechargeable Penlight Flashlight,230lm USB-C Focus Control Rechargeable Penlight Flashlight,230lm USB-C Focus Control Rechargeable Penlight Flashlight,230lm USB-C Focus Control Rechargeable Penlight Flashlight,,,,Favour Light Company Limited,"Battery Charger, Smart Home, Battery, Power Bank, LED Display Board, CCTV Equipment, Adaptor, Lanterns & Flashlights - B/O, Automotive Lighting, Electronic Gadget; Favour Light manufacture different kind of lighting products, including Flashlight, Headlamp, Headlight, Torch, Lantern, Spotlight, Work light, Keychain light, Industrial Light. We have strong R&D team to offer ODM/OEM service to our customers.; OEM, ODM","Battery Charger, Smart Home, Battery, Power Bank, LED Display Board, CCTV Equipment, Adaptor, Lanterns & Flashlights - B/O, Automotive Lighting, Electronic Gadget; Favour Light manufacture different kind of lighting products, including Flashlight, Headlamp, Headlight, Torch, Lantern, Spotlight, Work light, Keychain light, Industrial Light. We have strong R&D team to offer ODM/OEM service to our customers.; OEM, ODM"
Blackhead Removal Facial Device,Blackhead Removal Facial Device,"2024 Max Concept Professional Handheld Hydro Facial Vacuum Water Face Clean Blackhead Removal Device; 6 Interchangeable head: designed for a variety of facial skin conditions. The small suction tip is suitable for small areas, such as the corner of the nose. The medium suction head is suitable for around the eyes and nose, and the large suction head is suitable for the forehead and face. Recommended to start with lower suction power.; #Facial Device #Facial Machine # Facial Blackhead Remover # Blackhead Remover #Portable Facial device #portable blackhead remover","2024 Max Concept Professional Handheld Hydro Facial Vacuum Water Face Clean Blackhead Removal Device; 6 Interchangeable head: designed for a variety of facial skin conditions. The small suction tip is suitable for small areas, such as the corner of the nose. The medium suction head is suitable for around the eyes and nose, and the large suction head is suitable for the forehead and face. Recommended to start with lower suction power.; #Facial Device #Facial Machine # Facial Blackhead Remover # Blackhead Remover #Portable Facial device #portable blackhead remover",,,https://sourcing-media.hktdc.com/product-original/Blackhead-20Removal-20Facial-20Device/4ab8792ff0804f87b8fe70f2baa28f41; https://sourcing-media.hktdc.com/product-original/Blackhead-20Removal-20Facial-20Device/d367885e94e64c009a4382edc6592312; https://sourcing-media.hktdc.com/product-original/Blackhead-20Removal-20Facial-20Device/bbdf0d3d8e4e4c5ba3960b25e1eee580; https://sourcing-media.hktdc.com/product-original/Blackhead-20Removal-20Facial-20Device/da79960d07184fcb9477f454ef9219b0; https://sourcing-media.hktdc.com/product-original/Blackhead-20Removal-20Facial-20Device/aff497e6522f4b0eb9571dfe960256d8,Max Concept Enterprises Limited,"Electric Toothbrush, Lady Shaver, Fitness Equipment, Electronic Gadget, Electric Hair Curler, Nail Dryer and Nail Polisher, Exercise Bikes, Massager, Electric Eyelash Curler, Aroma Humidifier; Expert in Wellness, Health Massager, Beauty, Living series Product Own factory with 30 years in manufacturing & exporting Support product R & D project, welcome ODM & OEM order BSCI, ISO13485, IS09001 CERT READY Email: hkmc@maxconcept.com.hk; OEM, OBM, ODM","Electric Toothbrush, Lady Shaver, Fitness Equipment, Electronic Gadget, Electric Hair Curler, Nail Dryer and Nail Polisher, Exercise Bikes, Massager, Electric Eyelash Curler, Aroma Humidifier; Expert in Wellness, Health Massager, Beauty, Living series Product Own factory with 30 years in manufacturing & exporting Support product R & D project, welcome ODM & OEM order BSCI, ISO13485, IS09001 CERT READY Email: hkmc@maxconcept.com.hk; OEM, OBM, ODM"
